query,ranking,scores,Diversity@10
PLAIN-3243,"['MED-4845', 'MED-4844', 'MED-4852', 'MED-4076', 'MED-4084', 'MED-933', 'MED-2284', 'MED-2369', 'MED-765', 'MED-4839']","[218.84378336531813, 191.5117304228393, 189.03809490759878, 188.78404856523252, 188.78404856523252, 130.07469090707784, 114.97355548163004, 109.8569757120355, 103.75559809431542, 85.81245207505094]",0.8635788192070815
PLAIN-3244,"['MED-4856', 'MED-224', 'MED-2804', 'MED-2216', 'MED-5212', 'MED-1217', 'MED-4123', 'MED-4127', 'MED-933', 'MED-1288', 'MED-4489']","[98.54775712505642, 76.07900325644277, 76.07900325644277, 43.7786478613734, 36.76707030452542, 35.6436767413775, 25.153099995091583, 25.153099995091583, 21.06599477373915, 10.927098348768688, 10.852116275811003]",0.8529303370309277
PLAIN-3245,"['MED-294', 'MED-4320', 'MED-2249', 'MED-3911', 'MED-3554', 'MED-4264', 'MED-1735', 'MED-4564', 'MED-3806', 'MED-4529', 'MED-853']","[45.23519697008203, 39.91192447975594, 38.55029573630636, 36.23621194755242, 28.735989913740063, 25.716347953268766, 21.79354725740984, 20.66374812059833, 17.450941639513054, 11.897303092857626, 5.367450361542392]",0.9749012376843917
PLAIN-3246,"['MED-4857', 'MED-2271', 'MED-4587', 'MED-4011', 'MED-5076', 'MED-546', 'MED-3490', 'MED-4091', 'MED-4392', 'MED-4531', 'MED-4804']","[216.2021821623664, 102.04699279649878, 98.78198714887215, 78.66866663554393, 74.37527884891531, 65.59314079437434, 65.59314079437434, 54.37472405889481, 45.40659612935288, 21.615658941020122, 16.927007685215543]",0.949740929506424
PLAIN-3247,"['MED-2195', 'MED-6', 'MED-1027', 'MED-5085', 'MED-4916', 'MED-1570', 'MED-3092', 'MED-3068', 'MED-3078', 'MED-5248']","[102.18314349423157, 88.06035201723935, 49.750725391176694, 48.82013962149445, 48.44017482548309, 24.64401888498694, 20.02483275500606, 20.02483275500606, 20.02483275500606, 8.520733470073983]",0.9022298384989079
PLAIN-3248,"['MED-4858', 'MED-3611', 'MED-4393', 'MED-694', 'MED-860', 'MED-674', 'MED-4857', 'MED-2957', 'MED-1041', 'MED-4660']","[123.9639985420023, 94.69342722883721, 93.63826430796274, 72.80924778203925, 72.80924778203925, 66.05261168112456, 58.72609066697843, 46.17535456342897, 32.74734207024622, 31.936002680085707]",0.9441350661653252
PLAIN-3249,"['MED-5076', 'MED-884', 'MED-1165', 'MED-5075', 'MED-2263', 'MED-2071', 'MED-4350', 'MED-2179', 'MED-864', 'MED-4660', 'MED-1783']","[376.41694855702906, 238.91452306134127, 198.41699171422727, 196.81799308524498, 190.0153915275464, 176.13909477343765, 167.8071662455567, 130.45623101624233, 66.80686743665578, 65.33428806987278, 50.81111757771125]",0.9607054544172391
PLAIN-3250,"['MED-136', 'MED-4860', 'MED-4859', 'MED-5071', 'MED-1176', 'MED-1795', 'MED-2202', 'MED-4969', 'MED-4965', 'MED-4881']","[118.08026910630353, 118.08026910630353, 52.989791698378326, 51.5155661358346, 45.67541327570556, 39.11671161234337, 29.937119711079696, 20.637411005868156, 20.637411005868156, 19.358106901951604]",0.909452884799462
PLAIN-3251,"['MED-4414', 'MED-3725', 'MED-3735', 'MED-3744', 'MED-4014', 'MED-4181', 'MED-1172', 'MED-2206', 'MED-5022', 'MED-4392']","[181.53164645270263, 164.01704297253315, 164.01704297253315, 164.01704297253315, 123.97949290259108, 79.57778165172, 72.168592726221, 53.81875811536573, 52.5400720087045, 50.95871448730024]",0.8906368449804982
PLAIN-3252,"['MED-5020', 'MED-942', 'MED-4862', 'MED-1792', 'MED-4091', 'MED-2361', 'MED-4198', 'MED-3659', 'MED-727', 'MED-5110']","[114.75393872054198, 103.99830752814373, 95.71773357844206, 95.26670882384256, 42.08741362689751, 27.842150634741795, 21.202496568513826, 16.801431755190233, 16.171529759568646, 15.770919047020001]",0.9641740846630961
PLAIN-3253,"['MED-4863', 'MED-3582', 'MED-2010', 'MED-3132', 'MED-1844', 'MED-5080', 'MED-1853', 'MED-4489', 'MED-2468', 'MED-38']","[102.31000100618623, 97.81341156283298, 82.96822279933718, 78.79811613485651, 37.6733993152365, 37.50158437490174, 25.344767097568045, 16.325319967106577, 5.93644262510071, 5.93644262510071]",0.9424865741446079
PLAIN-3254,"['MED-4864', 'MED-5084', 'MED-3911', 'MED-5222', 'MED-1009', 'MED-4530', 'MED-2237', 'MED-3659', 'MED-2299', 'MED-603', 'MED-4399']","[106.94949061037819, 75.92034168305291, 60.0512520550718, 56.104160018893694, 52.874169846286435, 48.119722989255706, 25.834646797191127, 22.18873851167363, 21.293298306301992, 18.95286064421989, 14.178560674593642]",0.9433717301771115
PLAIN-3255,"['MED-4865', 'MED-869', 'MED-1844', 'MED-4531', 'MED-1525', 'MED-451', 'MED-2349', 'MED-4227', 'MED-5108', 'MED-1573', 'MED-1028']","[103.46987790129087, 75.60686968319402, 24.001567853976507, 22.51020215657848, 19.48715848726265, 17.449430461795703, 17.083973320317135, 13.977414861509624, 10.63857522629785, 9.876357660507246, 8.9220313584119]",0.9633126746776679
PLAIN-3256,"['MED-4866', 'MED-951', 'MED-1788', 'MED-4373', 'MED-4874', 'MED-4198', 'MED-1783', 'MED-4369', 'MED-3507', 'MED-558', 'MED-727']","[106.30790576752501, 60.39626935159562, 56.51558338924455, 53.29776766723876, 45.335641060526406, 39.785163391042815, 38.26107164763199, 30.75494229111908, 30.585890423900864, 30.585890423900864, 27.134354868614004]",0.9250115414576727
PLAIN-3257,"['MED-5055', 'MED-5138', 'MED-1629', 'MED-1627', 'MED-2206', 'MED-4822', 'MED-3577', 'MED-2084', 'MED-2679', 'MED-146', 'MED-3603']","[178.23405438041948, 48.6150364716292, 48.25502087985027, 41.176756580974846, 40.755779057337605, 40.038657785559494, 31.84053928069037, 31.08512566947844, 27.791727925317897, 27.791727925317897, 17.665658893812314]",0.9019855542748008
PLAIN-3258,"['MED-5172', 'MED-5025', 'MED-4870', 'MED-4380', 'MED-1268', 'MED-5131', 'MED-4977', 'MED-3760', 'MED-4123', 'MED-1844']","[104.46192712888633, 100.21492194392304, 65.67692106249591, 30.339011234221406, 25.894890326224516, 19.59646854253714, 17.401742063049248, 14.767087128245171, 12.29242715816686, 8.507332488818914]",0.9405368941982999
PLAIN-3259,"['MED-4871', 'MED-3159', 'MED-1240', 'MED-2059', 'MED-5158', 'MED-4489', 'MED-3659', 'MED-744', 'MED-899', 'MED-854']","[86.1378928269414, 19.687799622582272, 17.3946207643553, 16.683455804085703, 13.166023967636622, 11.577096228957672, 9.547156647025876, 6.896228145762152, 6.333305950607361, 5.297336124672301]",0.9329420073994167
PLAIN-3260,"['MED-3167', 'MED-4584', 'MED-49', 'MED-543', 'MED-4392', 'MED-4091', 'MED-4490', 'MED-3732', 'MED-3633', 'MED-146']","[33.64061941337998, 25.17215238471541, 23.183681754609083, 19.038155369897805, 17.02747354850733, 16.408766503203704, 8.629195026372221, 8.492099832422989, 7.259933607021188, 4.522048329508132]",0.9660163028608846
PLAIN-3261,"['MED-4874', 'MED-5157', 'MED-4873', 'MED-5158', 'MED-1598', 'MED-1833', 'MED-957', 'MED-1731', 'MED-853', 'MED-4966', 'MED-855']","[99.60905311299265, 61.740477893770404, 61.59440269054886, 59.11356377380566, 41.18857688238877, 38.43467620707351, 34.627824083268486, 32.008007563630855, 27.96366731637378, 27.520007644760767, 26.77200562483639]",0.9203438499763583
PLAIN-3262,"['MED-5138', 'MED-1662', 'MED-4443', 'MED-616', 'MED-3643', 'MED-2487', 'MED-1240', 'MED-2762', 'MED-2679', 'MED-5108', 'MED-4529']","[21.102954044093423, 19.829369353565756, 18.07238065110868, 17.2451752112025, 17.2451752112025, 16.939803129959756, 14.327146573864308, 13.884676911645117, 6.886243476647296, 5.099833436078127, 4.743770003353255]",0.9308993114177693
PLAIN-3263,"['MED-2035', 'MED-2040', 'MED-1289', 'MED-376', 'MED-1282', 'MED-1270', 'MED-4675', 'MED-3528', 'MED-855', 'MED-895']","[183.57430119394684, 175.576410427668, 39.781930472028726, 35.54117434846154, 27.095711834904893, 27.095711834904893, 23.793614664812466, 23.21383700391856, 23.024019176562593, 20.036662610920757]",0.9319841219472552
PLAIN-3264,"['MED-2161', 'MED-2160', 'MED-5258', 'MED-5123', 'MED-3639', 'MED-615', 'MED-4156', 'MED-5119', 'MED-4793', 'MED-4804']","[108.39668103302064, 105.66599468377079, 104.79264232490172, 86.62736380279819, 80.66924580100829, 80.66924580100829, 63.09771955870073, 33.04194901857254, 20.19409870019362, 20.19409870019362]",0.8887345197402031
PLAIN-3265,"['MED-5024', 'MED-1268', 'MED-1289', 'MED-509', 'MED-3441', 'MED-2616', 'MED-4811', 'MED-3475', 'MED-4959', 'MED-1032', 'MED-4533']","[78.69064784803803, 56.13875278753655, 52.16529648791434, 33.75530266200602, 33.75530266200602, 27.664300595184088, 21.57952985099068, 19.950922910638003, 19.79730743943022, 12.758176010871937, 8.055358834360064]",0.9285231489886789
PLAIN-3266,"['MED-1623', 'MED-4123', 'MED-4127', 'MED-1630', 'MED-1245', 'MED-4959', 'MED-71', 'MED-317', 'MED-3046', 'MED-899']","[53.049964106979125, 49.33713911345807, 49.33713911345807, 39.279499882606885, 14.517110184270923, 9.570889442797606, 9.529189197822896, 9.069706663117755, 9.069706663117755, 9.036796771171899]",0.8658860783130962
PLAIN-3267,"['MED-948', 'MED-2235', 'MED-1571', 'MED-4959', 'MED-2074', 'MED-2068', 'MED-1289', 'MED-853', 'MED-1731', 'MED-781']","[115.66330538528206, 92.04308679159223, 22.348434723853746, 18.11231157412483, 13.50388482809856, 12.170965875525484, 8.819338054796898, 8.185211023320065, 7.810988962442983, 5.92538520442474]",0.957433511220772
PLAIN-3268,"['MED-1927', 'MED-1925', 'MED-4877', 'MED-1891', 'MED-4490', 'MED-1570', 'MED-3093', 'MED-1289', 'MED-3527', 'MED-5343', 'MED-3602']","[188.81454173116384, 153.95680164869282, 153.95680164869282, 111.06632022739277, 65.86880950783137, 64.1629437109065, 62.317378303552566, 61.720843364943796, 54.401555808841586, 43.97716419654315, 43.33923243229235]",0.9349640082194964
PLAIN-3269,"['MED-4882', 'MED-913', 'MED-4186', 'MED-4399', 'MED-3691', 'MED-4883', 'MED-3499', 'MED-4662', 'MED-1570', 'MED-4798']","[73.59997803312761, 73.23954352324509, 68.35416070254888, 63.55350622522993, 62.91852888844376, 60.62342259140418, 55.45003826957868, 44.63654080712519, 31.609793790328315, 29.835521175746848]",0.9666156871257561
PLAIN-3270,"['MED-3796', 'MED-1827', 'MED-5354', 'MED-1724', 'MED-1285', 'MED-362', 'MED-2071', 'MED-702', 'MED-1761', 'MED-1573', 'MED-2063']","[184.4925150514951, 111.22916227931034, 83.43384266732063, 73.9134769775753, 41.896316162571296, 41.62593673696878, 40.83473168334074, 18.307955596256427, 17.904016980401515, 11.79746907462641, 11.54347889070046]",0.9508170188090203
PLAIN-3271,"['MED-4449', 'MED-4450', 'MED-4278', 'MED-1059', 'MED-1820', 'MED-4144', 'MED-16', 'MED-4746', 'MED-1035', 'MED-4236']","[80.72222348426457, 80.72222348426457, 69.47691819299206, 61.84292562877418, 48.720256182682455, 45.85703681222517, 34.181858964613134, 24.290403697438478, 24.05233734623373, 23.081561097486357]",0.9087493884227783
PLAIN-3272,"['MED-4242', 'MED-5337', 'MED-4777', 'MED-1019', 'MED-1065', 'MED-1237', 'MED-1119', 'MED-3852', 'MED-684', 'MED-5142']","[152.4807920876733, 152.4807920876733, 119.52177140212527, 108.7900891400026, 104.25867075541407, 104.25867075541407, 67.68819948139614, 67.68819948139614, 65.24082431956693, 58.54634012780936]",0.8847134122606474
PLAIN-3273,"['MED-4560', 'MED-1207', 'MED-4609', 'MED-1548', 'MED-2284', 'MED-2368', 'MED-785', 'MED-1570', 'MED-1605', 'MED-1270']","[204.7582781637852, 158.160045951653, 132.0732895137276, 127.91684424447351, 90.13326910817145, 83.93603384294545, 83.93603384294545, 83.75980780505793, 62.02472734101794, 51.67427529813688]",0.9387739989092507
PLAIN-3274,"['MED-2974', 'MED-5124', 'MED-287', 'MED-4893', 'MED-2077', 'MED-1692', 'MED-4222', 'MED-4676', 'MED-4675', 'MED-2617']","[73.32748745509136, 73.32748745509136, 73.32748745509136, 64.06812707309365, 48.71071146905455, 48.71071146905455, 37.87093651038676, 34.57880855744158, 34.57880855744158, 22.571426945022033]",0.8307510329169855
PLAIN-3275,"['MED-4894', 'MED-4723', 'MED-1791', 'MED-4469', 'MED-4427', 'MED-4839', 'MED-4746', 'MED-5142', 'MED-4198', 'MED-2982']","[154.7375001509539, 154.7375001509539, 93.20072378402779, 56.7876630988728, 41.092047767468436, 40.59710020902983, 35.02066985663546, 35.00025631657842, 23.305086865079737, 23.03738037167324]",0.9263191545783099
PLAIN-3276,"['MED-4895', 'MED-2117', 'MED-2771', 'MED-3087', 'MED-4899', 'MED-4662', 'MED-4665', 'MED-2054', 'MED-4149', 'MED-1570']","[145.24313736372437, 119.25811311449075, 110.27967335054852, 81.04816237117915, 75.5774011175937, 64.61476997973507, 59.39545008100672, 41.09694159353417, 39.14589766612719, 28.636312479770982]",0.9347202095345114
PLAIN-3277,"['MED-5106', 'MED-4897', 'MED-4895', 'MED-2117', 'MED-4753', 'MED-1589', 'MED-1595', 'MED-1224', 'MED-5118', 'MED-4664', 'MED-4662']","[296.7690930706113, 262.02900410447694, 262.02900410447694, 241.28797620619142, 232.65205290995044, 206.0933262868405, 206.0933262868405, 189.34777120935334, 174.11322585925697, 137.64529112751106, 131.64743413111046]",0.8526545354907613
PLAIN-3278,"['MED-1671', 'MED-2924', 'MED-2922', 'MED-264', 'MED-3642', 'MED-3643', 'MED-5347', 'MED-4965', 'MED-4969', 'MED-4362', 'MED-4399']","[94.75501627486162, 82.66806041389617, 80.26223292618768, 80.26223292618768, 57.43265419764339, 55.434104524450035, 42.859282393248826, 31.040990437677408, 31.040990437677408, 31.040990437677408, 21.692849429107753]",0.8599753517051726
PLAIN-3279,"['MED-2079', 'MED-3485', 'MED-3725', 'MED-1182', 'MED-1846', 'MED-2695', 'MED-148', 'MED-5025', 'MED-4362', 'MED-3629']","[44.09953594212761, 39.94865065278875, 35.04350229016268, 26.72674773708588, 24.830066076279014, 24.223232006273296, 24.223232006273296, 14.147489935029713, 13.347043533790062, 9.563488786235045]",0.9432666462602896
PLAIN-3280,"['MED-1320', 'MED-2490', 'MED-4905', 'MED-4540', 'MED-1846', 'MED-5314', 'MED-733', 'MED-727', 'MED-864', 'MED-4127']","[162.35494783964907, 138.20089842343958, 136.74405840996516, 72.23053283661649, 70.99035515316538, 59.11764705840084, 31.05197659892668, 22.87421796753214, 14.926007374908442, 12.713037201855105]",0.9248978690145802
PLAIN-3281,"['MED-4909', 'MED-1849', 'MED-1851', 'MED-205', 'MED-2775', 'MED-1098', 'MED-1570', 'MED-3603', 'MED-4969', 'MED-4660', 'MED-2485']","[174.49076519986588, 165.71030834847988, 112.89903941781706, 66.74525565471374, 66.74525565471374, 62.464324247352806, 28.276978148848634, 27.475813511221137, 25.08644760050141, 24.050043488457725, 23.141706177079705]",0.9321810911725146
PLAIN-3282,"['MED-4911', 'MED-4910', 'MED-52', 'MED-1159', 'MED-4531', 'MED-325', 'MED-3089', 'MED-733', 'MED-3063', 'MED-3087', 'MED-5108']","[189.70100093390653, 158.17674205871373, 117.06928324999323, 117.06928324999323, 113.09473082910291, 56.79451352306101, 56.79451352306101, 50.8236721252627, 38.47788115079272, 38.47788115079272, 29.43992066622861]",0.9059031650117729
PLAIN-3283,"['MED-4910', 'MED-4912', 'MED-1320', 'MED-1329', 'MED-4540', 'MED-1846', 'MED-5209', 'MED-5314', 'MED-4385', 'MED-696']","[249.0264428152742, 249.0264428152742, 202.78292283823353, 147.92438179855552, 100.32227603602374, 96.78838576071263, 80.61791663910478, 46.806064144788685, 25.6402751762318, 25.6402751762318]",0.9231611843983997
PLAIN-3284,"['MED-2190', 'MED-2206', 'MED-2193', 'MED-2201', 'MED-4914', 'MED-1814', 'MED-2419', 'MED-3969', 'MED-2391', 'MED-1570', 'MED-4676']","[76.73517554646271, 71.08004791702119, 64.85674163987275, 62.287905239232224, 45.82237840944509, 42.723322753565, 41.298324653289434, 29.049509697990125, 24.499819651231178, 18.244843344261817, 7.755309136503204]",0.9611002043779043
PLAIN-3285,"['MED-4914', 'MED-4913', 'MED-2190', 'MED-4350', 'MED-887', 'MED-1158', 'MED-4380', 'MED-1570', 'MED-1272', 'MED-3515', 'MED-563']","[184.17337683892364, 87.43841040859061, 86.22151580026606, 69.09919574701995, 66.85696012159498, 60.69334302813181, 55.39342638388604, 52.26794839973256, 40.975068882789756, 25.019118592946207, 25.019118592946207]",0.9510258132214444
PLAIN-3286,"['MED-4916', 'MED-1291', 'MED-1292', 'MED-3986', 'MED-864', 'MED-1350', 'MED-4868', 'MED-71', 'MED-2518', 'MED-5209']","[100.63177886448274, 82.48747679198341, 78.40365705970633, 69.64055603101967, 59.842286238049624, 30.186163482833866, 22.510318581128352, 20.47508766275152, 20.47508766275152, 10.314423084359882]",0.9119521481008557
PLAIN-3287,"['MED-4917', 'MED-5174', 'MED-1825', 'MED-2144', 'MED-1880', 'MED-3652', 'MED-3852', 'MED-4676', 'MED-2063', 'MED-2068']","[68.56973462346875, 51.43902631557137, 51.005099861430466, 37.13833476997935, 32.44812292928178, 26.846967327675422, 21.462972697816596, 17.719401362338278, 16.26487130987655, 15.668567272702525]",0.9520919353851179
PLAIN-3288,"['MED-4919', 'MED-2037', 'MED-2040', 'MED-4921', 'MED-3508', 'MED-2009', 'MED-1433', 'MED-4266', 'MED-3592', 'MED-4675', 'MED-2206']","[149.66853237497955, 145.79634660146462, 143.22759971198718, 107.37299749535863, 39.86323616800469, 38.54955494078854, 34.0703152828597, 33.91065130429241, 33.558995273132474, 24.161208091354553, 18.748449422444136]",0.937741528447275
PLAIN-3289,"['MED-4922', 'MED-4366', 'MED-4234', 'MED-2284', 'MED-2856', 'MED-547', 'MED-4529', 'MED-4811', 'MED-4531', 'MED-1769']","[100.9806433268194, 26.266382305691803, 26.074943179765764, 23.82405365679435, 16.67279150870951, 12.021030125088586, 9.744491300631791, 9.0957108478765, 5.364409544341569, 4.654200242590697]",0.9597948433481214
PLAIN-3290,"['MED-546', 'MED-3943', 'MED-194', 'MED-2663', 'MED-4373', 'MED-5022', 'MED-3491', 'MED-547', 'MED-3945', 'MED-4943', 'MED-4969']","[52.297412272681235, 48.652367324470134, 38.5911306631267, 32.05725571466759, 31.731997485972897, 31.39891563315038, 23.445825615678807, 23.445825615678807, 23.03225276610599, 21.86270161399557, 16.68304160066873]",0.9280145080234938
PLAIN-3291,"['MED-2860', 'MED-246', 'MED-4924', 'MED-860', 'MED-557', 'MED-4911', 'MED-1592', 'MED-3629', 'MED-613', 'MED-1034']","[67.90259709821066, 67.90259709821066, 52.647438874161004, 30.368402362017694, 30.17309256664867, 24.771955644304548, 21.84489079524826, 14.992787889153462, 14.992787889153462, 14.157887523493432]",0.9260608312090314
PLAIN-3292,"['MED-2311', 'MED-2761', 'MED-3985', 'MED-4698', 'MED-4873', 'MED-2052', 'MED-4969', 'MED-2101', 'MED-1280', 'MED-2661']","[46.49730026777256, 31.162989050964818, 25.050495480999693, 22.71587424777461, 21.815093809531895, 20.125866929756544, 19.570370559646836, 17.803667547402483, 16.12686105197082, 12.819761755107539]",0.9528281068953004
PLAIN-3293,"['MED-4926', 'MED-898', 'MED-1401', 'MED-2851', 'MED-4316', 'MED-2979', 'MED-4318', 'MED-71', 'MED-4500', 'MED-1820', 'MED-1282']","[127.68838641577186, 116.21102121431637, 109.74292268031733, 104.50949123849851, 102.69499188445094, 98.0111448788935, 96.60891334863258, 57.16380462580716, 53.1833710120864, 31.132333625351496, 28.589831257327422]",0.9426995972209574
PLAIN-3294,"['MED-4866', 'MED-951', 'MED-4924', 'MED-5186', 'MED-4373', 'MED-523', 'MED-5209', 'MED-4874', 'MED-5221', 'MED-5142']","[68.8141396220682, 63.20013192659092, 62.162253652892915, 57.05521020561991, 56.96585289005451, 52.609175587632166, 42.684753739391226, 42.26600933873689, 33.55961171897984, 21.398294589274528]",0.9283069829254292
PLAIN-3295,"['MED-3593', 'MED-4873', 'MED-3805', 'MED-3809', 'MED-668', 'MED-3491', 'MED-547', 'MED-5071', 'MED-4675', 'MED-4127', 'MED-4123']","[42.4271891430987, 31.520207474844177, 30.313143009895164, 30.313143009895164, 30.313143009895164, 29.42916914144603, 29.42916914144603, 22.972071750191702, 16.835714837914242, 11.410475026245422, 11.410475026245422]",0.8418948380160836
PLAIN-3296,"['MED-4932', 'MED-1570', 'MED-4966', 'MED-188', 'MED-887', 'MED-1267', 'MED-4114', 'MED-264', 'MED-2922', 'MED-557']","[70.16489632729208, 63.3099467218115, 60.00283769555163, 58.35138682831867, 56.36745598337998, 45.90255274793883, 38.42226513592904, 36.14954289703921, 36.14954289703921, 30.487022427750244]",0.9339159782155123
PLAIN-3297,"['MED-4933', 'MED-4936', 'MED-838', 'MED-123', 'MED-2640', 'MED-2661', 'MED-1267', 'MED-5073', 'MED-4312', 'MED-1769']","[187.66586969822416, 121.89115689714963, 110.87420610438267, 71.51679025684044, 71.51679025684044, 71.51679025684044, 71.29630005003716, 68.38916340922829, 45.95235962557491, 45.71577465692195]",0.8980482119297283
PLAIN-3298,"['MED-4939', 'MED-3938', 'MED-804', 'MED-2494', 'MED-5167', 'MED-1570', 'MED-4490', 'MED-2109', 'MED-161', 'MED-2110']","[153.30263174900804, 98.90251033142196, 98.57151100542566, 96.65756264109054, 66.35573379402359, 52.41275448775751, 47.21265976440889, 45.80483947659823, 37.830542150091176, 32.33067520387401]",0.9672233519137555
PLAIN-3299,"['MED-4943', 'MED-3017', 'MED-1351', 'MED-1274', 'MED-1726', 'MED-1570', 'MED-838', 'MED-2109', 'MED-1769', 'MED-4951']","[119.17103303817518, 75.12295794009854, 58.689848566009, 58.44649033399725, 50.994043924615966, 38.65129647115232, 33.57661317388909, 32.94992711752117, 32.50883600788692, 32.50883600788692]",0.9338312289620613
PLAIN-3300,"['MED-4944', 'MED-4911', 'MED-1159', 'MED-2494', 'MED-52', 'MED-5131', 'MED-1154', 'MED-2206', 'MED-2640', 'MED-733']","[206.8704715007437, 136.6482136454778, 123.53759488219664, 123.53759488219664, 123.53759488219664, 113.66641285933731, 102.31805692499066, 51.907831363432784, 50.59154148897198, 42.40653948045981]",0.8943619325042778
PLAIN-3301,"['MED-872', 'MED-262', 'MED-1853', 'MED-3800', 'MED-2616', 'MED-4716', 'MED-4811', 'MED-1036', 'MED-3256', 'MED-4118', 'MED-855']","[119.96974729582114, 52.59353324263624, 24.174169060934588, 20.764411947844927, 18.72728106840331, 15.69995960278332, 15.64515492729753, 15.068847747761465, 11.035084238034234, 9.729399488367626, 9.090242876824487]",0.9580777854502366
PLAIN-3302,"['MED-4945', 'MED-599', 'MED-2345', 'MED-3669', 'MED-4959', 'MED-2661', 'MED-2640', 'MED-4471', 'MED-1267', 'MED-1272']","[91.992243685205, 50.01063773617268, 28.624367686094782, 27.232624055998627, 25.156515296966077, 21.44298438030409, 21.44298438030409, 20.809519166660053, 17.654052048799826, 17.14205342024889]",0.9298780490649698
PLAIN-3303,"['MED-4376', 'MED-3034', 'MED-1573', 'MED-4966', 'MED-4490', 'MED-2661', 'MED-4951', 'MED-1267', 'MED-1274', 'MED-1272']","[169.1616094467525, 160.18183294791422, 67.97809469243329, 64.93076316337738, 63.794331453583325, 62.718609494690796, 60.79228723415454, 58.83335766598771, 42.41128572424504, 42.291927502467786]",0.9355786039676508
PLAIN-3304,"['MED-4950', 'MED-3959', 'MED-1958', 'MED-2086', 'MED-1780', 'MED-5110', 'MED-4746', 'MED-4490', 'MED-1769', 'MED-4951', 'MED-2055']","[78.03659894822566, 64.95040712359435, 51.55879051189832, 46.705789043047396, 36.44066927183613, 33.077044738144366, 29.410420969338716, 24.703100901267568, 23.86614807670196, 23.86614807670196, 19.624163042660808]",0.9233127430167462
PLAIN-3305,"['MED-4951', 'MED-4820', 'MED-4252', 'MED-5004', 'MED-1771', 'MED-5167', 'MED-1775', 'MED-123', 'MED-2661', 'MED-1267', 'MED-740']","[142.12679094573508, 61.53790089157678, 56.95180418351639, 56.95180418351639, 51.266599829391104, 34.02355137685703, 33.84155757145133, 25.491265696377592, 25.491265696377592, 20.29847750400015, 16.98798153835607]",0.892670434553148
PLAIN-3306,"['MED-4320', 'MED-4952', 'MED-587', 'MED-3554', 'MED-3795', 'MED-915', 'MED-1769', 'MED-4951', 'MED-899', 'MED-853']","[100.07709743286512, 92.19032621715381, 50.846686295112775, 50.846686295112775, 32.52692264725867, 25.115660209500113, 23.731020112138896, 23.731020112138896, 17.16983516604798, 15.649752856592848]",0.9051305186097178
PLAIN-3307,"['MED-4951', 'MED-1787', 'MED-598', 'MED-3586', 'MED-1764', 'MED-1773', 'MED-1784', 'MED-1782', 'MED-1102', 'MED-4360', 'MED-1028']","[106.23495118805985, 90.18892101585269, 76.39238183038091, 76.39238183038091, 72.99705885403681, 71.40342972669653, 70.06944399417952, 69.03062518114193, 50.3168857579969, 39.79449114383526, 17.32575127239597]",0.8466295711732433
PLAIN-3308,"['MED-4953', 'MED-832', 'MED-5101', 'MED-1782', 'MED-1780', 'MED-335', 'MED-1183', 'MED-4665', 'MED-3795', 'MED-2086', 'MED-1525']","[213.0606052032613, 158.59304878275677, 128.00602361683997, 120.64593998136351, 116.00372818805347, 110.25590092973526, 99.22796601464438, 76.50604996601542, 59.82187131384351, 59.35575891914879, 58.98248072618929]",0.9383450845670778
PLAIN-3309,"['MED-4956', 'MED-771', 'MED-4955', 'MED-3672', 'MED-3172', 'MED-3937', 'MED-4965', 'MED-2202', 'MED-4198', 'MED-3940']","[135.42919423604855, 96.25003682586377, 91.66307826396422, 60.098400137304914, 57.01263367149717, 32.087411680126365, 26.71161921560734, 21.894488329683337, 14.154682464374467, 14.044920586860357]",0.953918079211452
PLAIN-3310,"['MED-4957', 'MED-237', 'MED-4746', 'MED-5034', 'MED-2996', 'MED-3178', 'MED-382', 'MED-3172', 'MED-5075', 'MED-4399']","[128.83826040849726, 90.3411327843818, 65.58066732248844, 57.11991429366929, 56.147819471378064, 43.010504672693145, 43.010504672693145, 42.396554851246336, 34.783173604936955, 14.216584485159283]",0.9094775356417154
PLAIN-3311,"['MED-4959', 'MED-1572', 'MED-1573', 'MED-4960', 'MED-4961', 'MED-4839', 'MED-1272', 'MED-4490', 'MED-4951', 'MED-4716']","[152.0067002849882, 107.01646953388706, 105.86824574721092, 105.69543403571608, 90.09249969506648, 57.81297942700419, 52.99110426558167, 40.03740543988189, 33.556348312680036, 30.11255011578594]",0.9192648574148754
PLAIN-3312,"['MED-4966', 'MED-4959', 'MED-2425', 'MED-7', 'MED-5004', 'MED-1267', 'MED-1272', 'MED-557', 'MED-4355', 'MED-1769', 'MED-3603']","[179.87613072922926, 151.47086296083816, 104.76526047960917, 104.76526047960917, 99.69173904644697, 95.9714992671596, 74.38451985362431, 57.187428384520445, 46.60305359430409, 38.424604291400364, 29.184835381213]",0.9194046984921584
PLAIN-3313,"['MED-4965', 'MED-180', 'MED-2733', 'MED-2742', 'MED-4660', 'MED-1160', 'MED-571', 'MED-3527', 'MED-5078', 'MED-1783']","[218.7565818214179, 91.99339382815019, 91.99339382815019, 91.99339382815019, 40.988081431927334, 39.48228774264859, 25.54938991998175, 25.54938991998175, 25.409872016067737, 12.895420129662721]",0.8835597317199483
